event_timestamp,y_true,y_pred_blend,y_pred_lgb,weight_y_pred_lgb,y_pred_linear,weight_y_pred_linear,y_pred_hgb,weight_y_pred_hgb,y_pred_rf,weight_y_pred_rf
2025-05-18 00:00:00+00:00,60.25,61.898872400389024,60.8036175768458,0.03921607795741422,64.71947333248035,0.24265314738244154,60.9707673415338,0.3200887734009303,61.03363686199654,0.3980420012592139
2025-05-19 00:00:00+00:00,68.875,64.64339967358495,64.09281936819858,0.03921607795741422,66.80640457014479,0.24265314738244154,63.17036045068839,0.3200887734009303,64.56359646777474,0.3980420012592139
2025-05-20 00:00:00+00:00,76.958,74.15555357016858,72.34611092824889,0.03921607795741422,76.58114372833786,0.24265314738244154,73.4485793042254,0.3200887734009303,73.423662674481,0.3980420012592139
2025-05-21 00:00:00+00:00,80.458,86.37653272419651,86.62289566903836,0.03921607795741422,87.03572236316693,0.24265314738244154,85.65063566344557,0.3200887734009303,86.53414340478763,0.3980420012592139
2025-05-22 00:00:00+00:00,68.708,75.66265006793388,74.76498701539246,0.03921607795741422,78.13714142039804,0.24265314738244154,74.67148891384298,0.3200887734009303,75.03964864658137,0.3980420012592139
2025-05-23 00:00:00+00:00,65.333,66.11836018179461,64.36436145786729,0.03921607795741422,68.78708374640645,0.24265314738244154,64.7050861379706,0.3200887734009303,65.80076538982522,0.3980420012592139
2025-05-24 00:00:00+00:00,77.208,72.54383943988844,73.10623589170841,0.03921607795741422,74.48110238604963,0.24265314738244154,71.41460538009119,0.3200887734009303,72.2155253705328,0.3980420012592139
2025-05-25 00:00:00+00:00,84.958,85.39775996022398,83.39500871162066,0.03921607795741422,84.20203760759328,0.24265314738244154,84.08731960745428,0.3200887734009303,87.37781001523261,0.3980420012592139
2025-05-26 00:00:00+00:00,79.0,84.63331795512158,82.64368043048856,0.03921607795741422,85.05869169969127,0.24265314738244154,83.27440386265314,0.3200887734009303,85.66280892858275,0.3980420012592139
2025-05-27 00:00:00+00:00,76.583,74.48888661673817,74.03976900802735,0.03921607795741422,75.28684839848974,0.24265314738244154,73.041168893705,0.3200887734009303,75.21087797094117,0.3980420012592139
2025-05-28 00:00:00+00:00,88.583,83.74456315886118,82.08850944748532,0.03921607795741422,84.48004009752255,0.24265314738244154,81.01822388291998,0.3200887734009303,85.65177076449781,0.3980420012592139
2025-05-29 00:00:00+00:00,104.5,100.37386750098746,99.3322821110329,0.03921607795741422,101.39071724973257,0.24265314738244154,99.22316293050466,0.3200887734009303,100.7819468391039,0.3980420012592139
2025-05-30 00:00:00+00:00,101.583,107.75729272768369,107.96332010684247,0.03921607795741422,106.14876297494715,0.24265314738244154,110.23393710406988,0.3200887734009303,106.7259672949612,0.3980420012592139
2025-05-31 00:00:00+00:00,98.25,101.78303894437643,100.8722572871706,0.03921607795741422,100.73369263426721,0.24265314738244154,104.86194905444349,0.3200887734009303,100.03653960754632,0.3980420012592139
2025-06-01 00:00:00+00:00,110.667,103.65534933793204,104.84674238064916,0.03921607795741422,104.00891598897036,0.24265314738244154,105.63097627288016,0.3200887734009303,101.73371337235388,0.3980420012592139
2025-06-02 00:00:00+00:00,106.458,112.23939845543329,113.80879062361892,0.03921607795741422,112.88856822062105,0.24265314738244154,114.08927272200155,0.3200887734009303,110.20144146926803,0.3980420012592139
2025-06-03 00:00:00+00:00,91.0,86.60706598266822,88.61045496312389,0.03921607795741422,91.91307100513961,0.24265314738244154,82.87834569363642,0.3200887734009303,86.17353793048015,0.3980420012592139
2025-06-04 00:00:00+00:00,79.292,86.45116392880259,87.10251938325167,0.03921607795741422,90.92958685107395,0.24265314738244154,82.81125654511426,0.3200887734009303,86.58392998337003,0.3980420012592139
2025-06-05 00:00:00+00:00,78.042,79.51041839051058,77.63294611282095,0.03921607795741422,82.11350849795554,0.24265314738244154,79.41226870134916,0.3200887734009303,78.18743163783732,0.3980420012592139
2025-06-06 00:00:00+00:00,78.125,81.65683602741996,78.80260104742655,0.03921607795741422,83.40901134184772,0.24265314738244154,80.30124588508224,0.3200887734009303,81.95999557386484,0.3980420012592139
2025-06-07 00:00:00+00:00,72.458,78.73101277147889,76.88988100981244,0.03921607795741422,81.13000027828646,0.24265314738244154,78.78226891448728,0.3200887734009303,77.40872412695796,0.3980420012592139
2025-06-08 00:00:00+00:00,73.458,72.60763501057264,71.63649429298836,0.03921607795741422,77.11499240604927,0.24265314738244154,70.95650347615641,0.3200887734009303,71.28332385984218,0.3980420012592139
2025-06-09 00:00:00+00:00,68.833,74.13389907550628,72.34153679778248,0.03921607795741422,77.25471010655212,0.24265314738244154,73.50893946911427,0.3200887734009303,72.91055419008622,0.3980420012592139
2025-06-10 00:00:00+00:00,69.875,70.18859115599784,68.61358499681093,0.03921607795741422,74.00490286926143,0.24265314738244154,68.76161405178833,0.3200887734009303,69.16479182817066,0.3980420012592139
2025-06-11 00:00:00+00:00,67.708,71.57770061980939,69.68794161740725,0.03921607795741422,75.18824398123374,0.24265314738244154,71.11691998588418,0.3200887734009303,69.93337649305673,0.3980420012592139
2025-06-12 00:00:00+00:00,61.792,63.684361997445635,62.83175299132107,0.03921607795741422,67.2335464657727,0.24265314738244154,62.86934764070023,0.3200887734009303,62.26012070361018,0.3980420012592139
2025-06-13 00:00:00+00:00,77.25,71.27525612503223,70.13908622815742,0.03921607795741422,73.83125617968743,0.24265314738244154,70.33378036915596,0.3200887734009303,70.58610897480655,0.3980420012592139
2025-06-14 00:00:00+00:00,95.292,95.47945354855734,95.91146217678536,0.03921607795741422,95.32618410751239,0.24265314738244154,95.2193397289614,0.3200887734009303,95.7394993260278,0.3980420012592139
2025-06-15 00:00:00+00:00,106.417,100.11552461086073,96.57520510086064,0.03921607795741422,100.07360249424369,0.24265314738244154,102.81636531879992,0.3200887734009303,98.3179786040281,0.3980420012592139
2025-06-16 00:00:00+00:00,107.042,112.9416257706916,123.1375773061504,0.03921607795741422,113.89932477030197,0.24265314738244154,115.96506707072562,0.3200887734009303,108.9219406146503,0.3980420012592139
2025-06-17 00:00:00+00:00,81.583,92.50470355463436,88.51998089985733,0.03921607795741422,97.80497100416545,0.24265314738244154,87.78965455236218,0.3200887734009303,93.4578011326121,0.3980420012592139
2025-06-18 00:00:00+00:00,69.625,73.39655609969043,73.8602640647528,0.03921607795741422,76.79140011779766,0.24265314738244154,70.58392634458177,0.3200887734009303,73.54311554463749,0.3980420012592139
2025-06-19 00:00:00+00:00,67.25,70.74253797644755,70.26206989423177,0.03921607795741422,72.37841277630243,0.24265314738244154,69.02588039072468,0.3200887734009303,71.17308230413435,0.3980420012592139
2025-06-20 00:00:00+00:00,69.375,72.20652359264454,71.18577396612376,0.03921607795741422,73.5185432705087,0.24265314738244154,72.82715305436082,0.3200887734009303,71.0081766117705,0.3980420012592139
2025-06-21 00:00:00+00:00,69.833,69.3584882841001,69.03291275497264,0.03921607795741422,70.9141782662552,0.24265314738244154,69.62215119455381,0.3200887734009303,68.23016310392408,0.3980420012592139
2025-06-22 00:00:00+00:00,75.667,74.74670065102286,72.42432904196708,0.03921607795741422,77.69981152174073,0.24265314738244154,73.87170500579256,0.3200887734009303,73.87887500102495,0.3980420012592139
2025-06-23 00:00:00+00:00,86.792,83.52348591799996,81.57190457055646,0.03921607795741422,84.15773803794349,0.24265314738244154,80.62038150136853,0.3200887734009303,85.66366515085161,0.3980420012592139
2025-06-24 00:00:00+00:00,91.917,92.99376500455797,93.14591356418347,0.03921607795741422,91.64354875944785,0.24265314738244154,93.90925417747675,0.3200887734009303,93.0656914475854,0.3980420012592139
2025-06-25 00:00:00+00:00,91.917,94.4087528649398,92.67023834101003,0.03921607795741422,95.28898710497218,0.24265314738244154,93.90918957853393,0.3200887734009303,94.44515784697396,0.3980420012592139
2025-06-26 00:00:00+00:00,88.25,91.02091527454022,90.85044590549408,0.03921607795741422,92.00562451944084,0.24265314738244154,90.09575096643913,0.3200887734009303,91.18139344243824,0.3980420012592139
2025-06-27 00:00:00+00:00,87.792,99.36574892303412,99.99831147991024,0.03921607795741422,99.1972261801534,0.24265314738244154,97.94602125039792,0.3200887734009303,100.54784739312298,0.3980420012592139
2025-06-28 00:00:00+00:00,67.708,76.03366249421259,73.38746815651201,0.03921607795741422,80.26555487114177,0.24265314738244154,73.66707137724435,0.3200887734009303,75.61765264371404,0.3980420012592139
2025-06-29 00:00:00+00:00,65.667,59.778758090830785,62.08020489395413,0.03921607795741422,63.67345027584156,0.24265314738244154,56.1929202656925,0.3200887734009303,60.06132474631581,0.3980420012592139
2025-06-30 00:00:00+00:00,73.708,79.74395361976497,79.66822778607467,0.03921607795741422,79.02455828883087,0.24265314738244154,79.83594840503625,0.3200887734009303,80.11599152786395,0.3980420012592139
2025-07-01 00:00:00+00:00,73.083,75.37113632387889,73.03720888849128,0.03921607795741422,76.52952750078128,0.24265314738244154,74.10561409004704,0.3200887734009303,75.91258590491488,0.3980420012592139
2025-07-02 00:00:00+00:00,78.792,74.5578271390123,72.92266304780621,0.03921607795741422,76.76725419971989,0.24265314738244154,73.94651186628072,0.3200887734009303,73.86361760576041,0.3980420012592139
2025-07-03 00:00:00+00:00,84.042,85.53322836839894,83.33604505182227,0.03921607795741422,85.7605326569496,0.24265314738244154,84.5629277780867,0.3200887734009303,86.39140699251868,0.3980420012592139
2025-07-04 00:00:00+00:00,91.917,86.26889119644122,84.4832636482611,0.03921607795741422,87.87982746457013,0.24265314738244154,84.49525363319849,0.3200887734009303,86.8890469205447,0.3980420012592139
2025-07-05 00:00:00+00:00,88.667,95.65618863461565,96.38283953385836,0.03921607795741422,96.00194120797342,0.24265314738244154,93.41519783758096,0.3200887734009303,97.1759318904996,0.3980420012592139
2025-07-06 00:00:00+00:00,91.167,84.64854898720529,82.87307897305632,0.03921607795741422,87.8283021295045,0.24265314738244154,82.76432313058892,0.3200887734009303,84.40025711392335,0.3980420012592139
2025-07-07 00:00:00+00:00,95.458,95.58943270464988,97.65300658436804,0.03921607795741422,98.1399027505159,0.24265314738244154,91.34476679565336,0.3200887734009303,97.24469783785484,0.3980420012592139
2025-07-08 00:00:00+00:00,97.708,99.25775946302988,100.27316058550514,0.03921607795741422,100.79773581322368,0.24265314738244154,97.6255628391731,0.3200887734009303,99.5314684110523,0.3980420012592139
2025-07-09 00:00:00+00:00,92.542,91.954749740848,90.36106198217676,0.03921607795741422,94.55189510152364,0.24265314738244154,90.06242943065156,0.3200887734009303,92.05022502802474,0.3980420012592139
2025-07-10 00:00:00+00:00,91.708,93.18063994944957,92.64353521517768,0.03921607795741422,93.89153790522556,0.24265314738244154,91.68473716436068,0.3200887734009303,94.00312401209666,0.3980420012592139
2025-07-11 00:00:00+00:00,80.5,83.97577478501297,81.08667008108881,0.03921607795741422,86.22206349249123,0.24265314738244154,81.81037214996783,0.3200887734009303,84.63236731304002,0.3980420012592139
2025-07-12 00:00:00+00:00,76.583,79.00661161016805,77.3864459183496,0.03921607795741422,81.91401360751279,0.24265314738244154,76.39532728003593,0.3200887734009303,79.49371874040125,0.3980420012592139
2025-07-13 00:00:00+00:00,77.458,80.33223535766766,80.59344544130353,0.03921607795741422,81.1892145649406,0.24265314738244154,79.5896938927148,0.3200887734009303,80.38119212545905,0.3980420012592139
2025-07-14 00:00:00+00:00,81.792,81.98174580417746,82.40854248069786,0.03921607795741422,82.9336491080782,0.24265314738244154,81.54607980228235,0.3200887734009303,81.70974478937993,0.3980420012592139
2025-07-15 00:00:00+00:00,86.458,87.46462638038318,85.40069730102151,0.03921607795741422,88.62892498478922,0.24265314738244154,86.33920855190557,0.3200887734009303,87.86320767231156,0.3980420012592139
2025-07-16 00:00:00+00:00,85.75,83.71314891841135,80.35723272888475,0.03921607795741422,85.31989434027905,0.24265314738244154,82.64500520192347,0.3200887734009303,83.92323943401138,0.3980420012592139
2025-07-17 00:00:00+00:00,80.792,83.65598877681742,81.38036499917828,0.03921607795741422,86.18647935603562,0.24265314738244154,81.89637093676464,0.3200887734009303,83.75257017262994,0.3980420012592139
2025-07-18 00:00:00+00:00,78.417,80.92861760474642,79.98254493973234,0.03921607795741422,83.0985787316322,0.24265314738244154,78.54694719078336,0.3200887734009303,81.61422194508133,0.3980420012592139
2025-07-19 00:00:00+00:00,77.917,79.67799496280604,77.92655748139812,0.03921607795741422,80.79899542790895,0.24265314738244154,78.17096055813785,0.3200887734009303,80.37906422412642,0.3980420012592139
2025-07-20 00:00:00+00:00,80.083,79.86635234937134,77.79685297991676,0.03921607795741422,80.6687145349087,0.24265314738244154,79.05023894471896,0.3200887734009303,80.23739529742225,0.3980420012592139
2025-07-21 00:00:00+00:00,86.0,85.99320715189249,83.24226127270381,0.03921607795741422,86.21826269502957,0.24265314738244154,84.45155840425227,0.3200887734009303,87.36676905514503,0.3980420012592139
2025-07-22 00:00:00+00:00,79.0,82.79348748628281,80.1110250866627,0.03921607795741422,83.91159971397195,0.24265314738244154,82.43298864055157,0.3200887734009303,82.66604826355962,0.3980420012592139
