event_timestamp,y_true,y_pred_blend,y_pred_lgb,weight_y_pred_lgb,y_pred_linear,weight_y_pred_linear,y_pred_hgb,weight_y_pred_hgb
2025-05-10 00:00:00+00:00,156.38965577801196,156.38965577801196,130.77959670783983,0.5239276200316589,103.78998092148765,0.0,114.68664776690896,0.4760723799683412
2025-05-11 00:00:00+00:00,115.1736809045226,115.1736809045226,131.46562173053562,0.5239276200316589,102.40611046289212,0.0,109.95152235180136,0.4760723799683412
2025-05-12 00:00:00+00:00,86.89127324749643,109.8714042180464,127.31064093200996,0.5239276200316589,108.66225922308287,0.0,109.87973033875292,0.4760723799683412
2025-05-13 00:00:00+00:00,69.05692060085838,86.790941599726,110.24229360726768,0.5239276200316589,105.02136982524974,0.0,97.55125432628722,0.4760723799683412
2025-05-14 00:00:00+00:00,66.25466738197426,86.790941599726,107.17124290741518,0.5239276200316589,101.49274312563887,0.0,93.54216907113562,0.4760723799683412
2025-05-15 00:00:00+00:00,59.37310185185186,69.79404099742055,88.04910354879317,0.5239276200316589,98.58405470420246,0.0,81.99892702095529,0.4760723799683412
2025-05-16 00:00:00+00:00,54.351632996633,69.79404099742055,85.75673464029248,0.5239276200316589,100.90865366588042,0.0,75.89808712266723,0.4760723799683412
2025-05-17 00:00:00+00:00,29.817901234567906,41.236812089019274,79.8415196137797,0.5239276200316589,98.8552298889725,0.0,66.96649987728031,0.4760723799683412
2025-05-18 00:00:00+00:00,28.760416666666668,41.236812089019274,78.29594117301966,0.5239276200316589,93.50815424317446,0.0,68.74199281471968,0.4760723799683412
2025-05-19 00:00:00+00:00,24.649385416666654,41.236812089019274,78.25247887579297,0.5239276200316589,81.90565067711624,0.0,63.1965033891113,0.4760723799683412
2025-05-20 00:00:00+00:00,47.107638888888886,41.236812089019274,77.80204481374916,0.5239276200316589,78.32533595398658,0.0,66.49714313162495,0.4760723799683412
2025-05-21 00:00:00+00:00,52.04784932659933,41.236812089019274,76.56737702216783,0.5239276200316589,76.87123226712991,0.0,65.69819915379016,0.4760723799683412
2025-05-22 00:00:00+00:00,56.96727467811159,41.236812089019274,77.87240214890036,0.5239276200316589,77.98002862461603,0.0,67.06841650353275,0.4760723799683412
2025-05-23 00:00:00+00:00,62.61734620886982,63.98530350162196,79.73732740471938,0.5239276200316589,76.4470663653471,0.0,72.93419053304466,0.4760723799683412
2025-05-24 00:00:00+00:00,72.75645565092991,69.79404099742055,82.35157023338881,0.5239276200316589,76.74258184988885,0.0,76.57557011423913,0.4760723799683412
2025-05-25 00:00:00+00:00,80.96956366237482,69.79404099742055,84.24983358433633,0.5239276200316589,77.91548040754888,0.0,78.31694829444808,0.4760723799683412
2025-05-26 00:00:00+00:00,90.33494277539342,86.790941599726,96.54695488500587,0.5239276200316589,79.22665101747937,0.0,91.47492387441136,0.4760723799683412
2025-05-27 00:00:00+00:00,103.11451005025124,86.790941599726,94.97307618647336,0.5239276200316589,79.79506960855053,0.0,95.55133247411928,0.4760723799683412
2025-05-28 00:00:00+00:00,101.00923366834172,86.790941599726,95.0747441293224,0.5239276200316589,83.32526951303805,0.0,94.33860836384362,0.4760723799683412
2025-05-29 00:00:00+00:00,95.25509656652362,86.790941599726,101.94236065592342,0.5239276200316589,89.37416651361221,0.0,101.96288881357242,0.4760723799683412
2025-05-30 00:00:00+00:00,105.94103852596317,86.790941599726,103.45773880786176,0.5239276200316589,85.94637980054324,0.0,96.73883448413228,0.4760723799683412
2025-05-31 00:00:00+00:00,116.39662897822448,109.8714042180464,111.28559839196794,0.5239276200316589,86.283794646845,0.0,105.8291639574054,0.4760723799683412
2025-06-01 00:00:00+00:00,145.96100589225588,109.8714042180464,109.7816609152768,0.5239276200316589,89.03133733001488,0.0,103.46185515306598,0.4760723799683412
2025-06-02 00:00:00+00:00,90.23670875420876,109.8714042180464,108.38580506981386,0.5239276200316589,87.86888228826325,0.0,105.94136174300566,0.4760723799683412
2025-06-03 00:00:00+00:00,54.95802932761087,86.790941599726,105.04040050875436,0.5239276200316589,92.74436424625357,0.0,107.20616420810376,0.4760723799683412
2025-06-04 00:00:00+00:00,59.32319444444444,86.790941599726,100.90831030567314,0.5239276200316589,87.854153204731,0.0,96.08092365247614,0.4760723799683412
2025-06-05 00:00:00+00:00,60.52942760942761,69.79404099742055,84.061380054056,0.5239276200316589,87.8809491152925,0.0,74.4161248218504,0.4760723799683412
2025-06-06 00:00:00+00:00,41.23649691358025,63.98530350162196,78.87258590018904,0.5239276200316589,88.79700561704905,0.0,74.57973294414617,0.4760723799683412
2025-06-07 00:00:00+00:00,23.13770254629628,41.236812089019274,77.23714027055131,0.5239276200316589,89.29357156603146,0.0,69.61007105039009,0.4760723799683412
2025-06-08 00:00:00+00:00,36.46527777777778,41.236812089019274,74.91497942171583,0.5239276200316589,88.58371818000946,0.0,64.74920236010493,0.4760723799683412
2025-06-09 00:00:00+00:00,41.92361111111112,41.236812089019274,75.07560087517498,0.5239276200316589,83.48805419120549,0.0,70.77367532115805,0.4760723799683412
2025-06-10 00:00:00+00:00,39.684027777777786,41.236812089019274,76.42383804076506,0.5239276200316589,77.25575259849595,0.0,70.26653162929873,0.4760723799683412
2025-06-11 00:00:00+00:00,57.64374105865522,63.98530350162196,78.36011438903458,0.5239276200316589,71.76093392383521,0.0,72.32274146495038,0.4760723799683412
