event_timestamp,y_true,y_pred_blend,y_pred_lgb,weight_y_pred_lgb,y_pred_linear,weight_y_pred_linear,y_pred_hgb,weight_y_pred_hgb
2025-05-10 00:00:00+00:00,179.42585177379698,179.42585177379698,167.880823354961,0.9598671918969379,133.13919442846833,0.0,147.09891793893402,0.04013280810306216
2025-05-11 00:00:00+00:00,156.38965577801196,156.38965577801196,165.93522735119234,0.9598671918969379,116.82498133383464,0.0,157.1602278704863,0.04013280810306216
2025-05-12 00:00:00+00:00,115.1736809045226,115.1736809045226,128.36717329720088,0.9598671918969379,102.38323634765777,0.0,123.35631701898562,0.04013280810306216
2025-05-13 00:00:00+00:00,86.89127324749643,98.51643634288591,111.12104424613784,0.9598671918969379,102.44681464520966,0.0,117.87409375960983,0.04013280810306216
2025-05-14 00:00:00+00:00,69.05692060085838,98.51643634288591,111.4749937925145,0.9598671918969379,100.2084123397386,0.0,108.26924527140562,0.04013280810306216
2025-05-15 00:00:00+00:00,66.25466738197426,87.50461781260387,91.5834873416138,0.9598671918969379,94.22145120700083,0.0,82.62190612860591,0.04013280810306216
2025-05-16 00:00:00+00:00,59.37310185185186,72.15532090215459,87.1393001212284,0.9598671918969379,91.97769862493352,0.0,80.74690291868275,0.04013280810306216
2025-05-17 00:00:00+00:00,54.351632996633,64.94707960411733,75.64468510383384,0.9598671918969379,93.56931827977341,0.0,69.37234082014962,0.04013280810306216
2025-05-18 00:00:00+00:00,29.817901234567906,64.94707960411733,71.43902640913048,0.9598671918969379,92.44727555711177,0.0,66.6597042368285,0.04013280810306216
2025-05-19 00:00:00+00:00,28.760416666666668,35.78126597222222,58.70727422539881,0.9598671918969379,73.29701299162126,0.0,65.8617978855707,0.04013280810306216
2025-05-20 00:00:00+00:00,24.649385416666654,35.78126597222222,56.08886171720328,0.9598671918969379,71.06239351367503,0.0,61.94647591012656,0.04013280810306216
2025-05-21 00:00:00+00:00,47.107638888888886,35.78126597222222,55.98963493315887,0.9598671918969379,67.5763668393892,0.0,62.43671628665571,0.04013280810306216
2025-05-22 00:00:00+00:00,52.04784932659933,52.04784932659933,63.36145954100213,0.9598671918969379,72.97090744460576,0.0,64.65434004210334,0.04013280810306216
