datetime,temperature_2m,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_mean_6,pm10_rolling_mean_12,pm10_rolling_mean_24,pm10_rolling_std_3,pm10_rolling_std_6,pm10_rolling_std_12,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm10
2016-03-24 05:00:00+00:00,-1.8125224301652803,-0.07936534170775608,-0.6778537003086074,-0.6778537003086074,-0.8768288056520489,1.0182352660520944,0.41851181189757497,-0.08226314848968713,-0.06776480938311247,0.9223370945103112,0.6739838882791462,1.5687744908705477,0.8365437661289193,2.537686402768895,1.5081857162064283,1.3627539691895365,0.3640124858694941,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,32.0
2016-03-24 06:00:00+00:00,-1.8454984380380393,0.5192513949307305,-0.07927081421705785,-0.6778537003086074,0.22030992125257415,2.7131045217525283,-0.07963089992619732,0.434876396066863,0.04017568629901576,0.7388202114683521,0.7206517631405837,1.0740933736633642,1.1470367596503495,2.2406115688355706,1.4950132294106135,1.4110667319165022,-0.0010823184943961517,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,35.0
2016-03-24 07:00:00+00:00,-1.8125224301652803,0.8185597632499737,0.5193120718744917,-0.07927081421705785,0.3200498055166308,2.5137081387289477,0.41851181189757497,0.7796360924378967,0.14811618198114399,0.5842796783803864,0.7465783602858261,0.20127582863001825,1.4099476699399638,1.9376457997837937,1.4981567895439465,1.3627539691895365,-0.3661771228582864,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,36.0
2016-03-24 08:00:00+00:00,-1.715841666988103,0.9183292193563881,0.8186035149202665,0.5193120718744917,-0.6773490371239357,3.012199096287899,0.7173974389918384,0.9175399709863096,0.4359575038001519,0.3814452287024318,0.7569489991439237,-0.32373039811377374,1.2163508203732756,1.2861161830875147,1.5015049079304688,1.221108115947866,-0.7063913196524692,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,36.0
2016-03-24 09:00:00+00:00,-1.562044782744516,0.9183292193563881,0.9183673292688581,0.8186035149202665,-0.6773490371239357,2.214613564193577,1.514425777909874,0.6417322138894831,0.5618880820959687,0.16895199570647998,0.6791692077081946,1.2882316666896438,0.65977057399891,0.7605021242234586,1.478950226200152,0.9957821030090708,-0.9985398735959643,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,27.0
2016-03-24 10:00:00+00:00,-1.3616127809343517,0.020404114398658336,0.9183673292688581,0.9183673292688581,-0.07890973153959578,0.32034792546956276,0.41851181189757497,0.2624965478813458,0.5438979994822801,0.12065807911649025,0.6480572911339029,1.519727869127219,0.7362070543863929,0.7691797319932393,1.4981728986269232,0.7021315257860868,-1.2227133435358353,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,25.0
2016-03-24 11:00:00+00:00,-1.1282047712514283,-0.17913479781417052,0.020493000131533733,0.9183673292688581,0.5195295740447441,-0.8760303726719201,0.41851181189757497,-0.04778717885258429,0.4539475864138405,0.2075871289784708,0.6273160134177078,-0.12223514001324075,0.8428050242069881,0.5941768201375537,1.5071752755006282,0.36016818583613763,-1.3636346779598547,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,27.0
2016-03-24 12:00:00+00:00,-0.8777271238306639,0.020404114398658336,-0.17903462856564945,0.020493000131533733,0.818749226836914,0.22064973395777251,-0.27888798465570624,-0.2891189663123072,0.18409634720851992,0.12065807911649025,0.6065747357015142,0.7331118273098506,1.1675353844069836,0.7104574816974554,1.5370025870732973,-0.006803680344328183,-1.4117003208105425,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,20.0
2016-03-24 13:00:00+00:00,-0.6272494764098993,-0.6779820783462426,0.020493000131533733,-0.17903462856564945,0.9184891111009706,0.32034792546956276,-0.5777736117499697,-0.49597478413492724,-0.12173505722417657,0.014411462618514734,0.5962040968434162,0.9960301819362122,1.1045424489603077,0.8120456901450016,1.5545941170822537,-0.373775546524794,-1.363634677959855,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,19.0
2016-03-24 14:00:00+00:00,-0.3938414667269762,-0.7777515344526571,-0.6778537003086074,0.020493000131533733,0.9184891111009706,-0.6766339896483395,-0.3785165270204607,-0.5649267234091344,-0.31962596597474563,0.06270537920850323,0.6065747357015142,0.5966524611167218,0.3746268161718579,0.7385002841799042,1.543071355468148,-0.7157388864747433,-1.2227133435358355,0.6303780596423965,-1.2910724432748208,1.2219916684109031,1.5289148579438203,25.0
