datetime,pm10,o3,no2,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,hour,day_of_week,month,pm25_lag_1,pm25_lag_24,pm25
2016-11-24 12:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.017002920310722,1.6352671265243137,-1.9453143952412235,-0.16559398762297425,0.5267559678527776,0.06969270824811806,0.005905618527632081,1.5269544123558456,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-05 16:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,0.07727811364678645,0.21166244038097112,-0.16559398762297425,0.19655138575083328,0.6466835021162592,1.5076200441254766,-0.6934149882015337,-0.1460256426473794,6.358600280363723,10.0
2016-03-27 21:00:00+00:00,4.061563935123309,3.4768673228425526,1.2740080118461636,0.2888568684820061,0.3842205872307467,-0.16559398762297425,-0.38616258266436204,1.3679219944514358,1.5076200441254766,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,28.0
2017-03-11 13:00:00+00:00,0.05074750635326975,0.23716033217216867,1.7322101982775406,2.2892378232877197,-1.6001981015416724,-0.16559398762297425,-1.260233535287155,0.21394040671515335,1.007048568926195,-0.4467072770284915,4.0670870006862865,-0.14817803753645042,10.0
2017-02-01 19:00:00+00:00,0.05074750635326975,0.23716033217216867,1.640569760991265,-0.4228171250546419,1.031313637917405,-0.16559398762297425,-0.38616258266436204,1.0794265975173651,-0.4946658566716494,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-21 10:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.10059854744796795,0.15421584267777552,0.9450345644925173,-0.16559398762297425,-1.3185049321286746,-0.21880268868595254,-0.9952373318709309,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-17 11:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.3835646694558237,-0.19200393796167506,-0.3060120001683556,-0.16559398762297425,-0.07538179950959112,-0.07455499021891725,-0.9952373318709309,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-27 04:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.200283794883273,-1.7692273830969492,0.12538336695608335,-0.16559398762297425,0.2742465815395261,-1.0842888794881644,-0.9952373318709309,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-11-26 02:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.7420816084518959,-1.038318957302554,-1.0393841242799018,-0.16559398762297425,-0.6386719689776134,-1.3727842764222349,1.007048568926195,1.5269544123558456,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-26 01:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.19223898473424314,-0.6728647444053563,1.3332903949045123,-0.16559398762297425,-0.2501959900341498,-1.5170319748892702,1.5076200441254766,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-19 01:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.017002920310722,-0.4612859895701366,1.2470113214796246,-0.16559398762297425,-0.7357909637134792,-1.5170319748892702,1.5076200441254766,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-03 14:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.1086433575969976,1.904549178132775,-1.772756248391448,-0.16559398762297425,-0.9883003500267306,0.3581881051821887,0.5064770937269135,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-16 09:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,0.4812011910594789,-0.43543061030568725,-0.16559398762297425,-0.9300289531852111,-0.3630503871529878,1.5076200441254766,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-07 19:00:00+00:00,-3.436918953446764,-0.34135877330468606,1.2740080118461636,-0.6343958798898616,0.21166244038097112,-0.16559398762297425,-0.2113483921398034,1.0794265975173651,-1.4958088070702122,-0.4467072770284915,-0.1460256426473794,-0.3805629774614567,3.0
2016-03-13 03:00:00+00:00,-3.2625356304567625,-1.1512855209722814,1.2740080118461636,-1.2306632798800263,1.074453174629849,-0.16559398762297425,-0.055958000562418,-1.2285365779551998,1.5076200441254766,-0.4467072770284915,-1.7844583372771383,-0.14817803753645042,8.0
2017-01-12 12:00:00+00:00,0.05074750635326975,0.23716033217216867,0.35760363898340924,-0.4612859895701366,0.9881741012049612,3.8305261734643024,0.7792653541660286,0.06969270824811806,0.005905618527632081,-0.9401226993745758,-0.6141492696844534,-0.14817803753645042,10.0
2016-12-03 03:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.37551985930679416,-1.6730552218082129,-1.4707794914043406,-0.16559398762297425,-0.2501959900341498,-1.2285365779551998,1.007048568926195,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-15 03:00:00+00:00,-3.6113022764367657,-1.7298046264491358,1.2740080118461636,-0.826740202467334,0.7724764176427418,-0.16559398762297425,-0.42501018055870826,-1.2285365779551998,-0.9952373318709309,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,11.0
2016-11-22 15:00:00+00:00,0.05074750635326975,0.23716033217216867,0.17432276441085856,1.192875184596127,-0.953105050855014,-0.16559398762297425,-0.483281577400228,0.502435803649224,-0.9952373318709309,1.5269544123558456,0.08803617087115757,-0.14817803753645042,10.0
2016-04-04 04:00:00+00:00,-1.1699357545767421,-1.4983969842583942,1.2740080118461636,-0.13430064118843318,-0.2628724634559117,-0.16559398762297425,-0.40558638161153515,-1.0842888794881644,-1.4958088070702122,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,17.0
2017-02-17 05:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.017002920310722,-0.3074105315081585,1.4195694683294002,0.008150367206907368,1.0706223383736262,-0.9400411810211291,0.5064770937269135,-0.6934149882015337,1.4924070519823793,-0.14817803753645042,10.0
2017-01-21 15:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.2919242321695483,0.30809130073975327,-0.6079887571554629,-0.16559398762297425,1.3037079257397046,0.502435803649224,1.007048568926195,-0.9401226993745758,-0.1460256426473794,2.8728261814886302,10.0
2017-03-22 04:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.6504411711656204,0.13498141042002834,0.9450345644925173,0.35563907686667057,-0.5804005721360939,-1.0842888794881644,-0.4946658566716494,-0.4467072770284915,-0.1460256426473794,1.478516541938593,10.0
2017-03-06 21:00:00+00:00,0.05074750635326975,0.23716033217216867,1.7322101982775406,-0.7882713379518397,-0.2628724634559117,-0.16559398762297425,-0.0948055984567644,1.3679219944514358,-1.4958088070702122,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-01 10:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.37551985930679416,0.00034038461579739815,-1.1688027344172334,-0.16559398762297425,-1.1242669426569427,-0.21880268868595254,0.005905618527632081,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-31 04:00:00+00:00,-2.7393856614867573,-1.1512855209722814,1.2740080118461636,-1.3845387379420042,1.074453174629849,-0.16559398762297425,-0.8329099584493451,-1.0842888794881644,0.005905618527632081,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,2.0
2017-02-09 06:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.2919242321695483,0.019574816873544575,1.462709005041844,-0.16559398762297425,-1.2796573342343283,-0.7957934825540938,0.005905618527632081,-0.6934149882015337,-2.018520150795675,4.034750881113662,10.0
2016-12-27 11:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.200283794883273,-0.15353507344618036,-0.8236864407176823,-0.16559398762297425,0.2742465815395261,-0.07455499021891725,-0.9952373318709309,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-13 19:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.200283794883273,-0.5959270153743672,1.031313637917405,-0.16559398762297425,-0.40558638161153515,1.0794265975173651,0.5064770937269135,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-12 18:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.558800733879345,0.2888568684820061,0.4273601239431906,-0.16559398762297425,-0.03653420161524472,0.9351788990503299,-1.4958088070702122,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-12 07:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.558800733879345,-0.09583177667293884,1.1607322480547368,-0.16559398762297425,-1.0854193447625964,-0.6515457840870584,-1.4958088070702122,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-23 21:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.10059854744796795,-0.57669258311662,1.3332903949045123,1.7455939155057236,3.0518498309852906,1.3679219944514358,0.5064770937269135,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-26 18:00:00+00:00,1.09704744429328,0.46856797436290976,1.2740080118461636,1.73143928781305,-0.9962445875674579,-0.16559398762297425,0.7404177562716824,0.9351788990503299,1.007048568926195,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,17.0
2016-12-26 02:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.200283794883273,-1.7115240863237076,0.4273601239431906,-0.16559398762297425,-0.19192459319263028,-1.3727842764222349,-1.4958088070702122,1.7736621235288879,1.4924070519823793,-0.14817803753645042,10.0
2016-12-25 18:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.10059854744796795,-0.8844434992405759,-0.521709683730575,-0.16559398762297425,-0.6969433658191329,0.9351788990503299,1.5076200441254766,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-08 16:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,1.3275162104003575,-0.43543061030568725,-0.16559398762297425,0.5656035657471238,0.6466835021162592,1.5076200441254766,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-07 05:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.19223898473424314,-0.057362912157444136,1.3764299316169561,-0.16559398762297425,0.4102131741697382,-0.9400411810211291,-0.9952373318709309,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-18 01:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.19223898473424314,-1.2691321443955208,0.4273601239431906,-0.16559398762297425,-0.13365319635111061,-1.5170319748892702,-0.4946658566716494,-0.9401226993745758,-0.1460256426473794,-1.774872617011494,10.0
2016-04-04 01:00:00+00:00,-1.1699357545767421,2.435532932984214,1.2740080118461636,0.23115357170876458,-0.3922910735932434,-0.16559398762297425,-0.6580957679247864,-1.5170319748892702,-1.4958088070702122,-0.19999956585544937,-0.1460256426473794,-0.6129479173864628,8.0
2017-01-23 06:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.1086433575969976,-1.057553389560301,1.117592711342293,2.266826979995368,-0.8134861595021721,-0.7957934825540938,-1.4958088070702122,-0.9401226993745758,-0.6141492696844534,-0.14817803753645042,10.0
2017-02-16 21:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.10059854744796795,-0.07659734441519166,1.2038717847671807,-0.16559398762297425,-0.7746385616078255,1.3679219944514358,0.005905618527632081,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-21 11:00:00+00:00,0.05074750635326975,0.23716033217216867,0.5408845135559602,0.6543110813792039,-1.4707794914043406,-0.16559398762297425,-0.2307721910869765,-0.07455499021891725,-0.4946658566716494,1.7736621235288879,-0.1460256426473794,0.08420690238855578,10.0
2017-01-30 00:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.9253624830244467,-1.0190845250448064,0.03910429353119555,-0.16559398762297425,-0.6580957679247864,-1.6612796733563056,-1.4958088070702122,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-01 01:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.4752051067420993,-1.4614764669729934,0.9450345644925173,-0.16559398762297425,-0.6969433658191329,-1.5170319748892702,-0.4946658566716494,-0.4467072770284915,-0.1460256426473794,1.478516541938593,10.0
2017-02-18 20:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,-0.3266449637659057,1.074453174629849,-0.16559398762297425,-0.055958000562418,1.2236742959844005,1.007048568926195,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-15 01:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.4752051067420993,-0.4805204218278838,-0.3922910735932434,-0.16559398762297425,-0.5415529742417474,-1.5170319748892702,1.007048568926195,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-14 00:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.200283794883273,-0.9998500927870593,0.8156159543551856,-0.16559398762297425,-0.8523337573965183,-1.6612796733563056,1.007048568926195,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-19 17:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.37551985930679416,-0.07659734441519166,0.4273601239431906,-0.16559398762297425,2.5856786562531338,0.7909312005832946,0.005905618527632081,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-22 11:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.6504411711656204,0.44273232654398387,0.12538336695608335,-0.16559398762297425,-0.0948055984567644,-0.07455499021891725,-0.4946658566716494,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-09 08:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.2919242321695483,-0.07659734441519166,1.4195694683294002,-0.16559398762297425,-0.0948055984567644,-0.5072980856200231,0.005905618527632081,-0.6934149882015337,-0.1460256426473794,-2.0072575569365,10.0
2017-03-08 14:00:00+00:00,0.05074750635326975,0.23716033217216867,1.7322101982775406,2.3661755523187087,-1.729616711679004,-0.16559398762297425,-1.260233535287155,0.3581881051821887,-0.4946658566716494,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-21 12:00:00+00:00,0.05074750635326975,0.23716033217216867,0.2659632016971338,2.866270791020137,-2.074733005378555,-0.16559398762297425,-0.8523337573965183,0.06969270824811806,0.5064770937269135,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-08 16:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.1086433575969976,1.077468591049643,-1.2550818078421213,-0.16559398762297425,2.119507481520978,0.6466835021162592,1.007048568926195,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-17 06:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.3835646694558237,-0.8459746347250815,-0.521709683730575,-0.16559398762297425,-1.1048431437097697,-0.7957934825540938,-0.9952373318709309,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-05 22:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,-0.7498024734363453,1.3332903949045123,-0.16559398762297425,-0.5609767731889206,1.5121696929184711,1.5076200441254766,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-08 02:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.19223898473424314,0.11574697816228081,1.3332903949045123,-0.16559398762297425,0.19655138575083328,-1.3727842764222349,-0.4946658566716494,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-06 21:00:00+00:00,0.05074750635326975,0.23716033217216867,0.907446262701062,-0.5382237186011253,0.9881741012049612,-0.16559398762297425,-0.9300289531852111,1.3679219944514358,-0.9952373318709309,1.7736621235288879,-0.1460256426473794,1.478516541938593,10.0
2017-04-06 07:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.1086433575969976,-0.13430064118843318,0.9881741012049612,-0.16559398762297425,-0.8329099584493451,-0.6515457840870584,0.005905618527632081,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-28 19:00:00+00:00,0.05074750635326975,0.23716033217216867,2.3736932592814686,0.44273232654398387,-0.7374073672927945,-0.16559398762297425,-0.7552147626606524,1.0794265975173651,1.007048568926195,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-30 05:00:00+00:00,1.09704744429328,0.46856797436290976,1.2740080118461636,-1.365304305684257,1.074453174629849,-0.16559398762297425,-0.7552147626606524,-0.9400411810211291,-0.4946658566716494,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,11.0
2017-02-07 07:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.19223898473424314,-0.07659734441519166,1.2901508581920684,-0.16559398762297425,0.23539898364517983,-0.6515457840870584,-0.9952373318709309,-0.6934149882015337,0.08803617087115757,-0.14817803753645042,10.0
2017-04-11 00:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.008958110161692446,-0.3266449637659057,0.3410810505183028,-0.16559398762297425,-0.5609767731889206,-1.6612796733563056,-0.9952373318709309,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-03 09:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.2919242321695483,-0.15353507344618036,0.6430578075054101,-0.16559398762297425,-0.8717575563436913,-0.3630503871529878,-1.4958088070702122,-0.19999956585544937,-0.1460256426473794,-0.6129479173864628,10.0
2017-01-12 06:00:00+00:00,0.05074750635326975,0.23716033217216867,0.35760363898340924,-0.6343958798898616,1.1607322480547368,1.919338270335605,1.8864218941548998,-0.7957934825540938,0.005905618527632081,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2016-12-21 15:00:00+00:00,0.05074750635326975,0.23716033217216867,0.5408845135559602,0.38502902977074266,-0.7805469040052384,2.44057133482525,0.5073321689056041,0.502435803649224,-0.4946658566716494,1.7736621235288879,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-29 12:00:00+00:00,1.09704744429328,0.46856797436290976,1.2740080118461636,0.5773733523482152,-1.6864771749665601,-0.16559398762297425,0.8375367510075483,0.06969270824811806,-0.9952373318709309,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,11.0
2016-12-19 14:00:00+00:00,0.05074750635326975,0.23716033217216867,0.5408845135559602,1.0005308620186544,-2.0315934686661112,-0.16559398762297425,0.4296369731169116,0.3581881051821887,-1.4958088070702122,1.7736621235288879,0.08803617087115757,-0.14817803753645042,10.0
2017-03-27 02:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.5668455440283744,-0.57669258311662,1.2901508581920684,-0.16559398762297425,-0.42501018055870826,-1.3727842764222349,-1.4958088070702122,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-27 03:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.5668455440283744,-0.6151614476321143,1.3332903949045123,-0.16559398762297425,-0.7746385616078255,-1.2285365779551998,-1.4958088070702122,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-19 00:00:00+00:00,0.05074750635326975,0.23716033217216867,-1.017002920310722,-0.19200393796167506,0.8156159543551856,-0.16559398762297425,-1.260233535287155,-1.6612796733563056,1.5076200441254766,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-16 09:00:00+00:00,0.05074750635326975,0.23716033217216867,1.0907271372736127,0.15421584267777552,0.7293368809302978,-0.16559398762297425,-0.2113483921398034,-0.3630503871529878,0.005905618527632081,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-04 08:00:00+00:00,0.05074750635326975,0.23716033217216867,0.2659632016971338,-0.13430064118843318,0.7724764176427418,-0.16559398762297425,-1.2796573342343283,-0.5072980856200231,1.007048568926195,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-02-20 06:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,-0.499754854085631,0.7293368809302978,-0.16559398762297425,0.9929271425849335,-0.7957934825540938,-1.4958088070702122,-0.6934149882015337,-0.1460256426473794,-0.14817803753645042,10.0
2017-03-09 15:00:00+00:00,0.05074750635326975,0.23716033217216867,1.7322101982775406,2.9047396555356317,-1.815895785103892,-0.16559398762297425,-0.0948055984567644,0.502435803649224,0.005905618527632081,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-04-12 21:00:00+00:00,0.05074750635326975,0.23716033217216867,0.2659632016971338,0.5581389200904676,0.5999182707929661,-0.16559398762297425,0.5267559678527776,1.3679219944514358,-0.4946658566716494,-0.19999956585544937,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-24 02:00:00+00:00,-3.2625356304567625,0.23716033217216867,1.2740080118461636,-0.4612859895701366,-1.9021748585287797,-0.16559398762297425,-0.03653420161524472,-1.3727842764222349,0.005905618527632081,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,1.0
2017-01-31 16:00:00+00:00,0.05074750635326975,0.23716033217216867,0.8158058254147865,1.192875184596127,-0.6942678305803507,-0.16559398762297425,-0.2696197889813229,0.6466835021162592,-0.9952373318709309,-0.9401226993745758,-2.252581964314212,-0.14817803753645042,10.0
2017-03-04 22:00:00+00:00,0.05074750635326975,0.23716033217216867,1.7322101982775406,-0.499754854085631,1.2470113214796246,-0.16559398762297425,-0.2113483921398034,1.5121696929184711,1.007048568926195,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,10.0
2017-01-30 07:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.7420816084518959,-1.2691321443955208,-0.04717477989369223,-0.16559398762297425,-0.19192459319263028,-0.6515457840870584,-1.4958088070702122,-0.9401226993745758,-0.1460256426473794,-0.14817803753645042,10.0
2016-03-24 04:00:00+00:00,-2.216235692516752,-2.192619910830619,1.2740080118461636,-0.653630312147609,-1.772756248391448,-0.16559398762297425,0.002313396279101497,-1.0842888794881644,0.005905618527632081,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,6.0
2017-02-11 22:00:00+00:00,0.05074750635326975,0.23716033217216867,-0.28387942202051863,-0.4805204218278838,1.2470113214796246,-0.16559398762297425,0.2742465815395261,1.5121696929184711,1.007048568926195,-0.6934149882015337,-1.0822728967215274,-0.14817803753645042,10.0
2016-03-08 23:00:00+00:00,-3.436918953446764,-0.34135877330468606,1.2740080118461636,-0.8459746347250815,0.5999182707929661,-0.16559398762297425,-0.7746385616078255,1.6564173913855065,-0.9952373318709309,-0.4467072770284915,-0.1460256426473794,-0.14817803753645042,3.0
